"name","income","to_char"
Abraham Bennet,233935361.3500,friday   
Albert Ringer,357492148.6500,friday   
Ann Dull,37433122.4500,friday   
Anne Ringer,51753352.0000,friday   
Burt Gringlesby,109360163.2000,friday   
Charlene Locksley,97761374.7300,friday   
Cheryl Carson,80473505.4800,friday   
Dean Straight,176048824.5000,friday   
Dirk Stringer,672023523.6000,friday   
Heather McBadden,245868793.8900,friday   
Innes del Castillo,231816497.7300,friday   
Johnson White,91757929.8700,friday   
Livia Karsen,172939429.3300,friday   
Marjorie Green,99954936.8500,friday   
Meander Smith,53551957.7700,friday   
Michael O'Leary,142326764.0900,friday   
Michel DeFrance,473980678.9600,friday   
Morningstar Greene,62929144.5600,friday   
Reginald Blotchet-Halls,96796981.6000,friday   
Sheryl Hunter,158669557.2900,friday   
Stearns MacFeather,28022436.1800,friday   
Sylvia Panteley,91390800.9000,friday   
Abraham Bennet,231845241.3400,monday   
Albert Ringer,392378037.8600,monday   
Ann Dull,39656842.3500,monday   
Anne Ringer,53386960.6000,monday   
Burt Gringlesby,118429815.2000,monday   
Charlene Locksley,108450662.5500,monday   
Cheryl Carson,77977656.8600,monday   
Dean Straight,192550177.1200,monday   
Dirk Stringer,759341454.3000,monday   
Heather McBadden,293014643.0700,monday   
Innes del Castillo,260992756.1400,monday   
Johnson White,98560781.8400,monday   
Livia Karsen,132386625.1100,monday   
Marjorie Green,97539868.3000,monday   
Meander Smith,52160238.2400,monday   
Michael O'Leary,138096277.5400,monday   
Michel DeFrance,479584920.8300,monday   
Morningstar Greene,67381290.7900,monday   
Reginald Blotchet-Halls,103178571.2000,monday   
Sheryl Hunter,153301531.3500,monday   
Stearns MacFeather,30778276.0400,monday   
Sylvia Panteley,96399427.3000,monday   
Abraham Bennet,219357051.0200,saturday 
Albert Ringer,359055422.1300,saturday 
Ann Dull,37658782.2000,saturday 
Anne Ringer,48579237.8000,saturday 
Burt Gringlesby,108212068.8000,saturday 
Charlene Locksley,100507641.6000,saturday 
Cheryl Carson,69224918.3000,saturday 
Dean Straight,176094743.9600,saturday 
Dirk Stringer,724561952.4000,saturday 
Heather McBadden,260891531.1600,saturday 
Innes del Castillo,245765313.3300,saturday 
Johnson White,91955960.2100,saturday 
Livia Karsen,142421334.5200,saturday 
Marjorie Green,95303142.6500,saturday 
Meander Smith,53094397.9200,saturday 
Michael O'Leary,131118669.3000,saturday 
Michel DeFrance,480574641.0900,saturday 
Morningstar Greene,64598714.8400,saturday 
Reginald Blotchet-Halls,92451664.0000,saturday 
Sheryl Hunter,143802265.3700,saturday 
Stearns MacFeather,27623848.1000,saturday 
Sylvia Panteley,87097890.0000,saturday 
Abraham Bennet,232328748.4800,sunday   
Albert Ringer,362985486.8200,sunday   
Ann Dull,34138287.6000,sunday   
Anne Ringer,49050828.6000,sunday   
Burt Gringlesby,112782280.8000,sunday   
Charlene Locksley,93745116.8100,sunday   
Cheryl Carson,69553595.9000,sunday   
Dean Straight,176873005.8400,sunday   
Dirk Stringer,698820601.0500,sunday   
Heather McBadden,266458384.8000,sunday   
Innes del Castillo,244679491.9500,sunday   
Johnson White,88933984.0600,sunday   
Livia Karsen,137975384.7400,sunday   
Marjorie Green,104815534.0000,sunday   
Meander Smith,56678279.7600,sunday   
Michael O'Leary,125981634.7200,sunday   
Michel DeFrance,438321488.9600,sunday   
Morningstar Greene,68473053.9400,sunday   
Reginald Blotchet-Halls,80496472.8000,sunday   
Sheryl Hunter,148514539.3500,sunday   
Stearns MacFeather,27431434.6100,sunday   
Sylvia Panteley,95337213.2000,sunday   
Abraham Bennet,226133920.5000,thursday 
Albert Ringer,405676715.4100,thursday 
Ann Dull,36627441.5200,thursday 
Anne Ringer,55678731.2000,thursday 
Burt Gringlesby,103250742.4000,thursday 
Charlene Locksley,102081557.7600,thursday 
Cheryl Carson,70730736.4800,thursday 
Dean Straight,182913507.5200,thursday 
Dirk Stringer,693463720.9500,thursday 
Heather McBadden,289587875.5200,thursday 
Innes del Castillo,247744631.4600,thursday 
Johnson White,91715664.7100,thursday 
Livia Karsen,168820566.2000,thursday 
Marjorie Green,90204716.3500,thursday 
Meander Smith,56688841.3800,thursday 
Michael O'Leary,130193802.8700,thursday 
Michel DeFrance,481154816.9500,thursday 
Morningstar Greene,61407061.7500,thursday 
Reginald Blotchet-Halls,89971577.6000,thursday 
Sheryl Hunter,148434253.2900,thursday 
Stearns MacFeather,22585496.7600,thursday 
Sylvia Panteley,91590683.1000,thursday 
Abraham Bennet,259058032.0000,tuesday  
Albert Ringer,419021705.1600,tuesday  
Ann Dull,38097807.8000,tuesday  
Anne Ringer,55417862.2000,tuesday  
Burt Gringlesby,114454017.6000,tuesday  
Charlene Locksley,102419645.5500,tuesday  
Cheryl Carson,76905547.4200,tuesday  
Dean Straight,183459091.6000,tuesday  
Dirk Stringer,734550037.6500,tuesday  
Heather McBadden,267891418.3100,tuesday  
Innes del Castillo,285473369.3100,tuesday  
Johnson White,100275590.0450,tuesday  
Livia Karsen,145696077.9400,tuesday  
Marjorie Green,102488970.8000,tuesday  
Meander Smith,63913954.1100,tuesday  
Michael O'Leary,125258270.6900,tuesday  
Michel DeFrance,467420386.5100,tuesday  
Morningstar Greene,67737440.5600,tuesday  
Reginald Blotchet-Halls,89298153.6000,tuesday  
Sheryl Hunter,163754750.6200,tuesday  
Stearns MacFeather,31056505.6900,tuesday  
Sylvia Panteley,99289901.4000,tuesday  
Abraham Bennet,214842815.3000,wednesday
Albert Ringer,403718425.1600,wednesday
Ann Dull,35589006.4200,wednesday
Anne Ringer,46106241.4000,wednesday
Burt Gringlesby,119047498.4000,wednesday
Charlene Locksley,106731411.4200,wednesday
Cheryl Carson,66729906.7200,wednesday
Dean Straight,168092851.5600,wednesday
Dirk Stringer,642376642.0500,wednesday
Heather McBadden,249479672.1600,wednesday
Innes del Castillo,245730067.8000,wednesday
Johnson White,89036568.5450,wednesday
Livia Karsen,156662691.0800,wednesday
Marjorie Green,94949352.3500,wednesday
Meander Smith,49655899.3500,wednesday
Michael O'Leary,134525040.6200,wednesday
Michel DeFrance,439203900.6000,wednesday
Morningstar Greene,64838804.1000,wednesday
Reginald Blotchet-Halls,80548671.2000,wednesday
Sheryl Hunter,140290965.2300,wednesday
Stearns MacFeather,24953854.8500,wednesday
Sylvia Panteley,85876350.8000,wednesday
